SeeingMachines PDB V:102
Time (UTC), 0 RightEyeX, 0 RightEyeY, 0 RightEyeZ, 0 LeftEyeX, 0 LeftEyeY, 0 LeftEyeZ, 0 RightPupilX, 0 RightPupilY, 0 RightPupilZ, 0 LeftPupilX, 0 LeftPupilY, 0 LeftPupilZ, 0 VergenceX, 0 VergenceY, 0 VergenceZ, 0 HeadX, 0 HeadY, 0 HeadZ, 0 HeadRotationX, 0 HeadRotationY, 0 HeadRotationZ, StandardDeviation Absolute, StandardDeviationX, StandardDeviationY, StandardDeviationZ, StandardDeviation Sample Size, 
2013-04-03T22:34:46.945Z, 0.0295661091804504, 1.11880695819855, 0.834709942340851, -0.0210919231176376, 1.12123703956604, 0.801055192947388, -0.0252946931868792, 1.00556302070618, 0.584951758384705, 0.00407339679077268, 0.996447265148163, 0.59417724609375, 0.129999995231628, 0.790000021457672, 0.400000005960464, 0.00423709768801928, 1.12002205848694, 0.817882537841797, 0.207483351230621, -0.590237259864807, 0.00743221770972013, 0, 0, 0, 0, 0, 
2013-04-03T22:34:46.962Z, 0.0300112552940845, 1.11896347999573, 0.834771573543549, -0.020740395411849, 1.12141847610474, 0.801287651062012, -0.0252818204462528, 1.00502383708954, 0.583935678005219, 0.00391583191230893, 0.99591338634491, 0.592799365520477, 0.129999995231628, 0.790000021457672, 0.400000005960464, 0.00463542528450489, 1.12019097805023, 0.818029642105103, 0.207991406321526, -0.587047278881073, 0.00641080271452665, 0, 0, 0, 0, 0, 
2013-04-03T22:34:46.979Z, , , , , , , , , , , , , , , , , , , , , , 0, 0, 0, 0, 0, 
2013-04-03T22:34:46.996Z, , , , , , , , , , , , , , , , , , , , , , 0, 0, 0, 0, 0, 
2013-04-03T22:34:47.013Z, , , , , , , , , , , , , , , , , , , , , , 0, 0, 0, 0, 0, 
2013-04-03T22:34:47.030Z, 0.0294995587319136, 1.12079453468323, 0.835135221481323, -0.0207680277526379, 1.12244033813477, 0.800914347171783, -0.0246869623661041, 1.00281393527985, 0.580156326293945, 0.0832306370139122, 0.939233601093292, 0.603354036808014, 0.0339662320911884, 1.1146833896637, 0.780153155326843, 0.00436576828360558, 1.121617436409, 0.818024754524231, 0.213295593857765, -0.598801076412201, 0.0237841308116913, 0, 0, 0, 0, 0, 
2013-04-03T22:34:47.047Z, 0.0295874997973442, 1.12085866928101, 0.835029423236847, -0.0207380913197994, 1.1224365234375, 0.800906658172607, -0.0248923674225807, 1.00539577007294, 0.583585619926453, 0.0829436108469963, 0.923517346382141, 0.57437264919281, 0.0206012278795242, 1.10939145088196, 0.787834584712982, 0.00442470330744982, 1.12164759635925, 0.817968010902405, 0.217548787593842, -0.596819937229156, 0.0254270974546671, 0, 0, 0, 0, 0, 
2013-04-03T22:34:47.064Z, 0.0294693596661091, 1.12158811092377, 0.835153043270111, -0.020707780495286, 1.12297105789185, 0.800731718540192, -0.0251844190061092, 1.00802087783813, 0.587741851806641, 0.0848769769072533, 0.938722968101501, 0.605326175689697, 0.0360885038971901, 1.11936008930206, 0.779575824737549, 0.00438078492879868, 1.12227964401245, 0.817942380905151, 0.216897681355476, -0.601529598236084, 0.0296912174671888, 0, 0, 0, 0, 0, 
2013-04-03T22:34:47.081Z, 0.0301994103938341, 1.12103867530823, 0.834969282150269, -0.0201826673001051, 1.12265491485596, 0.800874650478363, -0.025673134252429, 1.00729501247406, 0.586164176464081, 0.0497532188892365, 0.817725539207459, 0.368772655725479, 0.129999995231628, 0.790000021457672, 0.400000005960464, 0.00500837620347738, 1.1218466758728, 0.817921996116638, 0.222028777003288, -0.595939993858337, 0.0258512161672115, 0, 0, 0, 0, 0, 
2013-04-03T22:34:47.098Z, , , , , , , , , , , , , , , , , , , , , , 0, 0, 0, 0, 0, 
2013-04-03T22:34:47.114Z, , , , , , , , , , , , , , , , , , , , , , 0, 0, 0, 0, 0, 
2013-04-03T22:34:47.131Z, , , , , , , , , , , , , , , , , , , , , , 0, 0, 0, 0, 0, 
2013-04-03T22:34:47.148Z, 0.0299453288316727, 1.12204694747925, 0.83568286895752, -0.0202353727072477, 1.12322175502777, 0.801212668418884, -0.0249099489301443, 1.00984942913055, 0.590404868125916, 0.0515342205762863, 0.817110180854797, 0.369465708732605, 0.129999995231628, 0.790000021457672, 0.400000005960464, 0.00485497759655118, 1.12263429164886, 0.818447768688202, 0.228394389152527, -0.601031839847565, 0.0360832810401917, 0, 0, 0, 0, 0, 
2013-04-03T22:34:47.165Z, 0.0301843825727701, 1.1222677230835, 0.8359414935112, -0.0200275648385286, 1.12352073192596, 0.801534593105316, -0.0246506202965975, 1.0103474855423, 0.591295480728149, 0.0518899001181126, 0.816987276077271, 0.369604110717773, 0.129999995231628, 0.790000021457672, 0.400000005960464, 0.00507841305807233, 1.12289428710938, 0.818738043308258, 0.229122281074524, -0.60027813911438, 0.0346975065767765, 0, 0, 0, 0, 0, 
2013-04-03T22:34:47.181Z, 0.0304038152098656, 1.1222836971283, 0.835987150669098, -0.0197395849972963, 1.12333011627197, 0.801468014717102, -0.0244888477027416, 1.01072192192078, 0.591891944408417, 0.0521045103669167, 0.81691312789917, 0.369687616825104, 0.129999995231628, 0.790000021457672, 0.400000005960464, 0.00533210951834917, 1.12280690670013, 0.818727612495422, 0.231128558516502, -0.601499915122986, 0.0389385670423508, 0, 0, 0, 0, 0, 
2013-04-03T22:34:47.198Z, , , , , , , , , , , , , , , , , , , , , , 0, 0, 0, 0, 0, 
2013-04-03T22:34:47.215Z, , , , , , , , , , , , , , , , , , , , , , 0, 0, 0, 0, 0, 
2013-04-03T22:34:47.231Z, , , , , , , , , , , , , , , , , , , , , , 0, 0, 0, 0, 0, 
2013-04-03T22:34:47.248Z, 0.0303846206516027, 1.1221923828125, 0.836341083049774, -0.0197619162499905, 1.12332117557526, 0.801773607730865, -0.023800091817975, 1.01464319229126, 0.598816215991974, 0.0881489664316177, 0.930114209651947, 0.592097342014313, 0.0365763269364834, 1.11654448509216, 0.779017984867096, 0.00531135406345129, 1.12275671958923, 0.81905734539032, 0.228489771485329, -0.602527976036072, 0.036980539560318, 0, 0, 0, 0, 0, 
2013-04-03T22:34:47.265Z, 0.0300831571221352, 1.12234008312225, 0.83626663684845, -0.01993103697896, 1.12325751781464, 0.801534950733185, -0.00889384653419256, 1.12861526012421, 0.796687126159668, 0.0859576091170311, 0.918353497982025, 0.567974507808685, 0.0245987288653851, 1.10825073719025, 0.780372679233551, 0.00507606519386172, 1.12279880046844, 0.818900763988495, 0.223217159509659, -0.605397999286652, 0.0399851948022842, 0, 0, 0, 0, 0, 
2013-04-03T22:34:47.281Z, 0.0302737187594175, 1.12234139442444, 0.836361110210419, -0.0198055934160948, 1.12326419353485, 0.80171674489975, -0.00834969338029623, 1.12604594230652, 0.79104483127594, 0.0533937439322472, 0.816467702388763, 0.370189338922501, 0.129999995231628, 0.790000021457672, 0.400000005960464, 0.00523405661806464, 1.122802734375, 0.819038927555084, 0.22183233499527, -0.603694379329681, 0.0390803627669811, 0, 0, 0, 0, 0, 
2013-04-03T22:34:47.298Z, , , , , , , , , , , , , , , , , , , , , , 0, 0, 0, 0, 0, 
2013-04-03T22:34:47.315Z, , , , , , , , , , , , , , , , , , , , , , 0, 0, 0, 0, 0, 
2013-04-03T22:34:47.332Z, , , , , , , , , , , , , , , , , , , , , , 0, 0, 0, 0, 0, 
2013-04-03T22:34:47.348Z, 0.0311617814004421, 1.12154722213745, 0.83557665348053, -0.0191910546272993, 1.12268674373627, 0.801264882087708, -0.0239212848246098, 1.01303434371948, 0.596523880958557, 0.0879658460617065, 0.931970000267029, 0.595506429672241, 0.129061579704285, 1.15282869338989, 0.733006656169891, 0.00598536944016814, 1.1221170425415, 0.818420767784119, 0.218586698174477, -0.597503423690796, 0.0334305055439472, 0, 0, 0, 0, 0, 
2013-04-03T22:34:47.365Z, 0.0312023982405663, 1.1214085817337, 0.835471212863922, -0.019184872508049, 1.12255144119263, 0.801222264766693, -0.00824576895684004, 1.12486565113068, 0.789734423160553, 0.0868816897273064, 0.916100859642029, 0.563672363758087, 0.0322858504951, 1.10674738883972, 0.76294356584549, 0.00600876333191991, 1.12197995185852, 0.818346738815308, 0.218616098165512, -0.596333622932434, 0.0331029072403908, 0, 0, 0, 0, 0, 
2013-04-03T22:34:47.382Z, 0.0305825732648373, 1.12103629112244, 0.835692286491394, -0.0195517465472221, 1.12200629711151, 0.801127016544342, -0.0244689546525478, 1.01041340827942, 0.592097461223602, 0.0521547012031078, 0.81689578294754, 0.36970716714859, 0.129999995231628, 0.790000021457672, 0.400000005960464, 0.00551541894674301, 1.12152135372162, 0.818409621715546, 0.224971234798431, -0.602110981941223, 0.0389092937111855, 0, 0, 0, 0, 0, 
2013-04-03T22:34:47.398Z, 0.0306078400462866, 1.1212100982666, 0.8359494805336, -0.0195649676024914, 1.12241101264954, 0.801446378231049, -0.0241643395274878, 1.01291215419769, 0.596241772174835, 0.0537019707262516, 0.816361248493195, 0.370309263467789, 0.129999995231628, 0.790000021457672, 0.400000005960464, 0.00552143948152661, 1.12181055545807, 0.818697929382324, 0.225464001297951, -0.601806044578552, 0.034895621240139, 0, 0, 0, 0, 0, 
2013-04-03T22:34:47.415Z, , , , , , , , , , , , , , , , , , , , , , 0, 0, 0, 0, 0, 
2013-04-03T22:34:47.432Z, , , , , , , , , , , , , , , , , , , , , , 0, 0, 0, 0, 0, 
2013-04-03T22:34:47.449Z, , , , , , , , , , , , , , , , , , , , , , 0, 0, 0, 0, 0, 
2013-04-03T22:34:47.465Z, 0.0305029768496752, 1.12096095085144, 0.835728585720062, -0.0195168983191252, 1.12212133407593, 0.801053047180176, -0.0238322131335735, 1.00981283187866, 0.591157734394073, 0.0519649460911751, 0.816961348056793, 0.369633316993713, 0.129999995231628, 0.790000021457672, 0.400000005960464, 0.00549303833395243, 1.12154114246368, 0.818390786647797, 0.222756132483482, -0.605297923088074, 0.035606823861599, 0, 0, 0, 0, 0, 
2013-04-03T22:34:47.482Z, 0.0304071977734566, 1.1217794418335, 0.836137413978577, -0.0195230487734079, 1.12263345718384, 0.801185607910156, -0.0230030436068773, 1.01650333404541, 0.602224886417389, 0.0558953285217285, 0.81560343503952, 0.371162801980972, 0.129999995231628, 0.790000021457672, 0.400000005960464, 0.00544208055362105, 1.12220644950867, 0.818661510944366, 0.223165705800056, -0.608741521835327, 0.0417216010391712, 0, 0, 0, 0, 0, 
2013-04-03T22:34:47.499Z, 0.0304437223821878, 1.12142872810364, 0.836120426654816, -0.0194987747818232, 1.12241435050964, 0.801236808300018, -0.0231498032808304, 1.01472365856171, 0.599241495132446, 0.0549699887633324, 0.815923094749451, 0.370802700519562, 0.129999995231628, 0.790000021457672, 0.400000005960464, 0.00547247426584363, 1.12192153930664, 0.818678617477417, 0.224889993667603, -0.608170747756958, 0.039772417396307, 0, 0, 0, 0, 0, 
2013-04-03T22:34:47.516Z, , , , , , , , , , , , , , , , , , , , , , 0, 0, 0, 0, 0, 
2013-04-03T22:34:47.532Z, , , , , , , , , , , , , , , , , , , , , , 0, 0, 0, 0, 0, 
2013-04-03T22:34:47.549Z, , , , , , , , , , , , , , , , , , , , , , 0, 0, 0, 0, 0, 
2013-04-03T22:34:47.566Z, 0.0304095260798931, 1.12084770202637, 0.835151612758636, -0.0198465194553137, 1.12190091609955, 0.800811469554901, -0.0242184735834599, 1.00850188732147, 0.589067697525024, 0.051221888512373, 0.817218124866486, 0.369344174861908, 0.129999995231628, 0.790000021457672, 0.400000005960464, 0.00528150284662843, 1.12137424945831, 0.817981541156769, 0.220584988594055, -0.598215937614441, 0.035361360758543, 0, 0, 0, 0, 0, 
2013-04-03T22:34:47.582Z, 0.0304165463894606, 1.12096095085144, 0.835466384887695, -0.0198330413550138, 1.12199902534485, 0.801132559776306, -0.0249835252761841, 1.00831007957458, 0.588204324245453, 0.0503466613590717, 0.817520499229431, 0.369003593921661, 0.129999995231628, 0.790000021457672, 0.400000005960464, 0.00529175484552979, 1.12147998809814, 0.818299472332001, 0.221499875187874, -0.598050594329834, 0.0358505137264729, 0, 0, 0, 0, 0, 
2013-04-03T22:34:47.599Z, 0.0300663281232119, 1.12102508544922, 0.835261523723602, -0.0200139656662941, 1.12180745601654, 0.800615012645721, -0.0244919862598181, 1.00947630405426, 0.590655863285065, 0.0862986966967583, 0.93735659122467, 0.604337751865387, 0.0473888292908669, 1.1214325428009, 0.776777267456055, 0.00502618495374918, 1.12141633033752, 0.817938268184662, 0.221984803676605, -0.602929592132568, 0.0414946004748344, 0, 0, 0, 0, 0, 
2013-04-03T22:34:47.616Z, 0.0303189307451248, 1.1210435628891, 0.835340619087219, -0.0198697503656149, 1.12198042869568, 0.800865709781647, -0.024418206885457, 1.00970423221588, 0.591046988964081, 0.0865438133478165, 0.935017943382263, 0.599182784557343, 0.0428190901875496, 1.12046849727631, 0.777851819992065, 0.00522459112107754, 1.12151205539703, 0.818103194236755, 0.220384895801544, -0.600197672843933, 0.0377842634916306, 0, 0, 0, 0, 0, 
2013-04-03T22:34:47.633Z, , , , , , , , , , , , , , , , , , , , , , 0, 0, 0, 0, 0, 
2013-04-03T22:34:47.649Z, , , , , , , , , , , , , , , , , , , , , , 0, 0, 0, 0, 0, 
2013-04-03T22:34:47.666Z, , , , , , , , , , , , , , , , , , , , , , 0, 0, 0, 0, 0, 
2013-04-03T22:34:47.683Z, 0.0299386605620384, 1.1212100982666, 0.835215330123901, -0.0201388038694859, 1.12190544605255, 0.80059289932251, -0.0246538445353508, 1.00835490226746, 0.588544189929962, 0.0506791174411774, 0.817405641078949, 0.369132965803146, 0.129999995231628, 0.790000021457672, 0.400000005960464, 0.00489992182701826, 1.12155783176422, 0.817904114723206, 0.219868645071983, -0.602360606193542, 0.0422304011881351, 0, 0, 0, 0, 0, 
2013-04-03T22:34:47.700Z, 0.0301202405244112, 1.1211245059967, 0.83519983291626, -0.0199977084994316, 1.12200784683228, 0.800639510154724, -0.02409328520298, 1.00880134105682, 0.589354515075684, 0.0514850281178951, 0.817127168178558, 0.369446575641632, 0.129999995231628, 0.790000021457672, 0.400000005960464, 0.00506127066910267, 1.12156617641449, 0.817919671535492, 0.221340641379356, -0.601714134216309, 0.0391935184597969, 0, 0, 0, 0, 0, 
2013-04-03T22:34:47.716Z, 0.0300636347383261, 1.12096464633942, 0.834771156311035, -0.0198414120823145, 1.12179398536682, 0.799905002117157, -0.00806248001754284, 1.12695288658142, 0.794213712215424, 0.0864033326506615, 0.93552553653717, 0.599784791469574, 0.0512645430862904, 1.1042799949646, 0.757792174816132, 0.00511111272498965, 1.12137937545776, 0.817338109016418, 0.218705117702484, -0.607755184173584, 0.0407774820923805, 0, 0, 0, 0, 0, 
2013-04-03T22:34:47.733Z, , , , , , , , , , , , , , , , , , , , , , 0, 0, 0, 0, 0, 
2013-04-03T22:34:47.750Z, , , , , , , , , , , , , , , , , , , , , , 0, 0, 0, 0, 0, 
2013-04-03T22:34:47.767Z, , , , , , , , , , , , , , , , , , , , , , 0, 0, 0, 0, 0, 
2013-04-03T22:34:47.783Z, 0.0310193318873644, 1.12020778656006, 0.833739638328552, -0.0192947573959827, 1.12110340595245, 0.799456119537354, -0.0245495457202196, 1.00890970230103, 0.589551627635956, 0.0511436648666859, 0.817245125770569, 0.369313716888428, 0.129999995231628, 0.790000021457672, 0.400000005960464, 0.00586228724569082, 1.12065553665161, 0.816597878932953, 0.214977785944939, -0.596529424190521, 0.0363249070942402, 0, 0, 0, 0, 0, 
2013-04-03T22:34:47.800Z, 0.0309458952397108, 1.12019801139832, 0.833841919898987, -0.0194157510995865, 1.12135398387909, 0.799706280231476, -0.0252714939415455, 1.00624310970306, 0.584661602973938, 0.0491575486958027, 0.817931354045868, 0.368540853261948, 0.129999995231628, 0.790000021457672, 0.400000005960464, 0.00576507207006216, 1.12077593803406, 0.816774129867554, 0.213767915964127, -0.595182240009308, 0.0313535071909428, 0, 0, 0, 0, 0, 
2013-04-03T22:34:47.817Z, 0.0310971923172474, 1.12003290653229, 0.833769381046295, -0.0194181762635708, 1.12124717235565, 0.799855411052704, -0.024789422750473, 1.0071280002594, 0.586264073848724, 0.0843493565917015, 0.921080350875854, 0.570139050483704, 0.129999995231628, 0.790000021457672, 0.400000005960464, 0.00583950849249959, 1.12064003944397, 0.8168123960495, 0.215894743800163, -0.591050565242767, 0.0299722142517567, 0, 0, 0, 0, 0, 
2013-04-03T22:34:47.834Z, 0.0306678377091885, 1.11998701095581, 0.833413004875183, -0.01951271481812, 1.12087976932526, 0.798905313014984, 0.053386103361845, 0.816470384597778, 0.370186358690262, 0.0873864889144897, 0.929187834262848, 0.589788913726807, 0.129999995231628, 0.790000021457672, 0.400000005960464, 0.00557756097987294, 1.12043344974518, 0.816159129142761, 0.21758109331131, -0.600819945335388, 0.0378386862576008, 0, 0, 0, 0, 0, 
2013-04-03T22:34:47.850Z, , , , , , , , , , , , , , , , , , , , , , 0, 0, 0, 0, 0, 
2013-04-03T22:34:47.867Z, , , , , , , , , , , , , , , , , , , , , , 0, 0, 0, 0, 0, 
2013-04-03T22:34:47.884Z, , , , , , , , , , , , , , , , , , , , , , 0, 0, 0, 0, 0, 
2013-04-03T22:34:47.901Z, 0.0305517762899399, 1.1209465265274, 0.834072828292847, -0.0197185557335615, 1.12173402309418, 0.799686908721924, 0.0522706359624863, 0.816855728626251, 0.369752287864685, 0.0522706359624863, 0.816855728626251, 0.369752287864685, 0.129999995231628, 0.790000021457672, 0.400000005960464, 0.0054166098125279, 1.12134027481079, 0.816879868507385, 0.214463740587234, -0.598030626773834, 0.0383481867611408, 0, 0, 0, 0, 0, 
2013-04-03T22:34:47.917Z, 0.0306128580123186, 1.12042653560638, 0.833587527275085, -0.0196447167545557, 1.12132132053375, 0.799280822277069, -0.0250041354447603, 1.00839471817017, 0.587740302085876, 0.050498079508543, 0.817468166351318, 0.369062513113022, 0.129999995231628, 0.790000021457672, 0.400000005960464, 0.00548407062888145, 1.12087392807007, 0.816434144973755, 0.216477766633034, -0.597342967987061, 0.0367333367466927, 0, 0, 0, 0, 0, 
2013-04-03T22:34:47.934Z, 0.0307875014841557, 1.12040793895721, 0.833479762077332, -0.0195214450359344, 1.12129509449005, 0.799246609210968, -0.0248528495430946, 1.00764036178589, 0.587484419345856, 0.0856462568044662, 0.935903906822205, 0.599886298179626, 0.0348036102950573, 1.1191588640213, 0.786732494831085, 0.0056330282241106, 1.12085151672363, 0.816363155841827, 0.216875687241554, -0.595832049846649, 0.0366472452878952, 0, 0, 0, 0, 0, 
2013-04-03T22:34:47.951Z, , , , , , , , , , , , , , , , , , , , , , 0, 0, 0, 0, 0, 
2013-04-03T22:34:47.968Z, , , , , , , , , , , , , , , , , , , , , , 0, 0, 0, 0, 0, 
2013-04-03T22:34:47.984Z, , , , , , , , , , , , , , , , , , , , , , 0, 0, 0, 0, 0, 
2013-04-03T22:34:48.001Z, 0.030233034864068, 1.12088418006897, 0.833634972572327, -0.0200521294027567, 1.1215488910675, 0.799296677112579, 0.052040982991457, 0.816935122013092, 0.369662910699844, 0.052040982991457, 0.816935122013092, 0.369662910699844, 0.129999995231628, 0.790000021457672, 0.400000005960464, 0.00509045692160726, 1.12121653556824, 0.816465795040131, 0.215831786394119, -0.596804618835449, 0.0404082387685776, 0, 0, 0, 0, 0, 
2013-04-03T22:34:48.018Z, 0.0297998115420341, 1.1205370426178, 0.83361828327179, -0.0203481446951628, 1.12119317054749, 0.799162268638611, 0.0497109927237034, 0.817740142345428, 0.368756204843521, 0.0497109927237034, 0.817740142345428, 0.368756204843521, 0.129999995231628, 0.790000021457672, 0.400000005960464, 0.00472583388909698, 1.12086510658264, 0.8163902759552, 0.217241048812866, -0.599706947803497, 0.0415594689548016, 0, 0, 0, 0, 0, 
2013-04-03T22:34:48.035Z, 0.0300953984260559, 1.12100100517273, 0.833957076072693, -0.0202159285545349, 1.12176012992859, 0.799636900424957, 0.0526775307953358, 0.816715180873871, 0.369910627603531, 0.0526775307953358, 0.816715180873871, 0.369910627603531, 0.129999995231628, 0.790000021457672, 0.400000005960464, 0.00493973400443792, 1.12138056755066, 0.816796958446503, 0.216642677783966, -0.596738338470459, 0.0390505716204643, 0, 0, 0, 0, 0, 
2013-04-03T22:34:48.051Z, 0.0304128527641296, 1.11970639228821, 0.832843542098999, -0.019943829625845, 1.12068367004395, 0.798640906810761, -0.0248700156807899, 1.00812792778015, 0.58843058347702, 0.0848498195409775, 0.919764280319214, 0.5682173371315, 0.0186497215181589, 1.10982072353363, 0.788782238960266, 0.00523451156914234, 1.12019503116608, 0.815742254257202, 0.216751828789711, -0.595312893390656, 0.0350888296961784, 0, 0, 0, 0, 0, 
2013-04-03T22:34:48.068Z, , , , , , , , , , , , , , , , , , , , , , 0, 0, 0, 0, 0, 
2013-04-03T22:34:48.085Z, , , , , , , , , , , , , , , , , , , , , , 0, 0, 0, 0, 0, 
2013-04-03T22:34:48.102Z, , , , , , , , , , , , , , , , , , , , , , 0, 0, 0, 0, 0, 
2013-04-03T22:34:48.118Z, 0.0304185897111893, 1.11993932723999, 0.833357155323029, -0.0200364179909229, 1.12100648880005, 0.79938530921936, -0.0257811788469553, 1.00421261787415, 0.581637382507324, 0.0843133851885796, 0.941500306129456, 0.608528077602386, 0.0393426455557346, 1.116619348526, 0.779180407524109, 0.00519108772277832, 1.12047290802002, 0.816371202468872, 0.213128715753555, -0.591826915740967, 0.0319860205054283, 0, 0, 0, 0, 0, 
2013-04-03T22:34:48.135Z, 0.0307102985680103, 1.11959636211395, 0.832775950431824, -0.019720958545804, 1.12064898014069, 0.798693537712097, -0.0249365195631981, 1.00821912288666, 0.588388442993164, 0.0508593618869781, 0.817343354225159, 0.369203090667725, 0.129999995231628, 0.790000021457672, 0.400000005960464, 0.00549467699602246, 1.12012267112732, 0.81573474407196, 0.215391382575035, -0.593355417251587, 0.0330485440790653, 0, 0, 0, 0, 0, 
2013-04-03T22:34:48.152Z, 0.0304900202900171, 1.11966121196747, 0.833037436008453, -0.0198430754244328, 1.12080562114716, 0.798884689807892, -0.0253611374646425, 1.00508940219879, 0.583624124526978, 0.0489678233861923, 0.817996859550476, 0.368467003107071, 0.129999995231628, 0.790000021457672, 0.400000005960464, 0.00532347336411476, 1.12023341655731, 0.815961062908173, 0.215175449848175, -0.595551073551178, 0.0318687222898006, 0, 0, 0, 0, 0, 
2013-04-03T22:34:48.169Z, , , , , , , , , , , , , , , , , , , , , , 0, 0, 0, 0, 0, 
2013-04-03T22:34:48.186Z, , , , , , , , , , , , , , , , , , , , , , 0, 0, 0, 0, 0, 
2013-04-03T22:34:48.202Z, , , , , , , , , , , , , , , , , , , , , , 0, 0, 0, 0, 0, 
2013-04-03T22:34:48.219Z, 0.0306391660124063, 1.11986804008484, 0.833108365535736, -0.0198290012776852, 1.12087464332581, 0.799053430557251, -0.0245620459318161, 1.00925230979919, 0.590263843536377, 0.0851590037345886, 0.918762803077698, 0.567245721817017, 0.0201535932719707, 1.10964834690094, 0.787172794342041, 0.00540508143603802, 1.12037134170532, 0.816080927848816, 0.217422530055046, -0.592659711837769, 0.0342452898621559, 0, 0, 0, 0, 0, 
2013-04-03T22:34:48.236Z, 0.0306471455842257, 1.12009596824646, 0.833389937877655, -0.0197925381362438, 1.12125480175018, 0.799318373203278, -0.0246507897973061, 1.00844430923462, 0.589008033275604, 0.0860797837376595, 0.934500813484192, 0.597884893417358, 0.0410126261413097, 1.11746764183044, 0.776861310005188, 0.00542730232700706, 1.12067544460297, 0.816354155540466, 0.216226369142532, -0.593653678894043, 0.0315588638186455, 0, 0, 0, 0, 0, 
2013-04-03T22:34:48.253Z, 0.0304624941200018, 1.12006461620331, 0.833418786525726, -0.019861014559865, 1.12110686302185, 0.79914116859436, -0.0248918868601322, 1.00968337059021, 0.591199517250061, 0.0863564983010292, 0.935985207557678, 0.602284967899323, 0.0438347384333611, 1.11967968940735, 0.776495635509491, 0.00530074676498771, 1.12058568000793, 0.816279947757721, 0.217570781707764, -0.597061514854431, 0.0346772894263268, 0, 0, 0, 0, 0, 
2013-04-03T22:34:48.270Z, , , , , , , , , , , , , , , , , , , , , , 0, 0, 0, 0, 0, 
2013-04-03T22:34:48.286Z, , , , , , , , , , , , , , , , , , , , , , 0, 0, 0, 0, 0, 
2013-04-03T22:34:48.303Z, , , , , , , , , , , , , , , , , , , , , , 0, 0, 0, 0, 0, 
2013-04-03T22:34:48.320Z, 0.0299560241401196, 1.11891281604767, 0.832478642463684, -0.0199950356036425, 1.11993849277496, 0.797683775424957, -0.0122260861098766, 1.12283849716187, 0.788195610046387, 0.0506454035639763, 0.81741726398468, 0.369119822978973, 0.129999995231628, 0.790000021457672, 0.400000005960464, 0.0049804886803031, 1.11942565441132, 0.815081238746643, 0.21837118268013, -0.606738805770874, 0.0371627435088158, 0, 0, 0, 0, 0, 
2013-04-03T22:34:48.337Z, 0.0298173483461142, 1.11942267417908, 0.833165764808655, -0.0203168094158173, 1.12066805362701, 0.798669695854187, -0.0135054895654321, 1.12197625637054, 0.786945760250092, 0.085253894329071, 0.935487031936646, 0.599155783653259, 0.0434412620961666, 1.11066222190857, 0.747870206832886, 0.00475026480853558, 1.1200453042984, 0.815917730331421, 0.215782910585403, -0.601897060871124, 0.0316475629806519, 0, 0, 0, 0, 0, 
2013-04-03T22:34:48.354Z, 0.0294278580695391, 1.11953258514404, 0.832966208457947, -0.0208490937948227, 1.12055373191833, 0.798681139945984, -0.0149435251951218, 1.12135994434357, 0.78621780872345, 0.0839974358677864, 0.936776638031006, 0.599986672401428, 0.0399127937853336, 1.10166490077972, 0.743621706962585, 0.00428938120603561, 1.12004315853119, 0.815823674201965, 0.212835624814034, -0.597005367279053, 0.0337555631995201, 0, 0, 0, 0, 0, 
2013-04-03T22:34:48.370Z, 0.0289326962083578, 1.11937355995178, 0.83230847120285, -0.0215610004961491, 1.12021362781525, 0.798361361026764, -0.0162524059414864, 1.12134504318237, 0.786412477493286, 0.0838073939085007, 0.942232012748718, 0.61090874671936, 0.0492440052330494, 1.09883332252502, 0.729877173900604, 0.00368584762327373, 1.11979365348816, 0.815334916114807, 0.210710018873215, -0.589987456798553, 0.0347835086286068, 0, 0, 0, 0, 0, 
2013-04-03T22:34:48.387Z, , , , , , , , , , , , , , , , , , , , , , 0, 0, 0, 0, 0, 
2013-04-03T22:34:48.404Z, , , , , , , , , , , , , , , , , , , , , , 0, 0, 0, 0, 0, 
2013-04-03T22:34:48.421Z, , , , , , , , , , , , , , , , , , , , , , 0, 0, 0, 0, 0, 
2013-04-03T22:34:48.438Z, 0.0282780583947897, 1.11834800243378, 0.830482304096222, -0.023121677339077, 1.1192741394043, 0.798144638538361, -0.0182982347905636, 1.12051689624786, 0.785319864749908, 0.0793387293815613, 0.949353694915771, 0.618706166744232, 0.0438115336000919, 1.10218226909637, 0.727630198001862, 0.00257818540558219, 1.11881113052368, 0.814313471317291, 0.214101895689964, -0.560226082801819, 0.0277544111013412, 0, 0, 0, 0, 0, 
2013-04-03T22:34:48.454Z, 0.0285341423004866, 1.11973881721497, 0.830928802490234, -0.0231583677232265, 1.12046813964844, 0.79876035451889, -0.0180898979306221, 1.12048244476318, 0.784671187400818, 0.04975800588727, 0.817723870277405, 0.368774503469467, 0.129999995231628, 0.790000021457672, 0.400000005960464, 0.00268788821995258, 1.1201034784317, 0.814844608306885, 0.207295402884483, -0.555034995079041, 0.0287626758217812, 0, 0, 0, 0, 0, 
